35.325892078,-78.510957819,35.7298
35.325892083,-78.510957862,35.7225
35.325892084,-78.510957829,35.7257
35.325892092,-78.510957847,35.7219
35.325892093,-78.510957839,35.7206
35.325892095,-78.510957815,35.7224
35.325892092,-78.510957836,35.7241
35.325892096,-78.510957816,35.7242
35.325892096,-78.510957823,35.7213
35.325892102,-78.51095783,35.7213
35.325892103,-78.510957823,35.7228
35.325892089,-78.510957826,35.7241
35.325892103,-78.510957827,35.7208
35.325892091,-78.510957818,35.7224
35.325892098,-78.510957833,35.7222
35.325892097,-78.510957833,35.7216
35.325892103,-78.51095782,35.7223
35.325892101,-78.510957821,35.7199
35.325892094,-78.510957821,35.7206
35.325892093,-78.510957816,35.7188
35.325892082,-78.510957807,35.7189
35.325892065,-78.510957799,35.7162
35.325891991,-78.510957788,35.7186
35.325891904,-78.510957721,35.7177
35.325891753,-78.510957612,35.7182
35.32589154,-78.510957457,35.715
35.325891271,-78.510957235,35.7144
35.325890947,-78.510957029,35.7134
35.325890594,-78.510956766,35.7143
35.325890189,-78.510956501,35.7119
35.325889736,-78.510956189,35.7125
35.325889238,-78.510955861,35.7121
35.325888714,-78.51095548,35.7132
35.325888154,-78.510955115,35.711
35.325887538,-78.510954666,35.7103
35.325886866,-78.510954234,35.7119
35.325886177,-78.510953827,35.7112
35.325885451,-78.510953349,35.7122
35.325884703,-78.510952901,35.7108
35.325883899,-78.510952399,35.7152
35.325883057,-78.510951905,35.714
35.325882192,-78.510951433,35.7116
35.325881276,-78.510950931,35.7224
35.325880303,-78.510950421,35.7225
35.325879317,-78.510949915,35.7228
35.325878263,-78.510949403,35.7266
35.325877165,-78.510948913,35.7296
35.325876044,-78.510948385,35.7327
35.325874887,-78.510947891,35.7309
35.325873665,-78.510947423,35.7322
35.32587242,-78.510946933,35.7318
35.325871132,-78.510946418,35.7303
35.325869819,-78.510945958,35.7324
35.325868459,-78.510945471,35.7345
35.32586703,-78.510945001,35.7335
35.325865566,-78.510944553,35.7335
35.325864061,-78.510944059,35.735
35.325862519,-78.510943596,35.7391
35.325860928,-78.510943148,35.7404
35.325859268,-78.510942727,35.7411
35.325857542,-78.510942323,35.74
35.325855749,-78.510941927,35.7411
35.325853886,-78.510941597,35.7451
35.325851982,-78.510941262,35.7445
35.325850015,-78.510940932,35.7463
35.325847991,-78.510940634,35.7513
35.325845918,-78.510940381,35.755
35.325843787,-78.510940113,35.7522
35.325841553,-78.51093986,35.751
35.325839248,-78.510939638,35.7467
35.325836894,-78.510939442,35.7421
35.325834477,-78.510939286,35.7452
35.325832017,-78.510939196,35.742
35.325829517,-78.510939178,35.7434
35.325826958,-78.510939183,35.743
35.325824387,-78.510939198,35.7489
35.32582177,-78.510939236,35.7535
35.325819156,-78.510939279,35.7573
35.325816501,-78.510939374,35.7563
35.32581378,-78.510939486,35.7541
35.325810981,-78.510939639,35.7571
35.325808083,-78.510939815,35.7503
35.325805168,-78.510939998,35.752
35.325802172,-78.510940204,35.7481
35.325799127,-78.510940445,35.7601
35.32579603,-78.51094073,35.7676
35.325792882,-78.510941021,35.7719
35.325789697,-78.51094129,35.7808
35.325786476,-78.510941586,35.7814
35.325783206,-78.510941859,35.7894
35.325779895,-78.510942203,35.7907
35.325776521,-78.510942551,35.7852
35.32577307,-78.510942922,35.7947
35.325769535,-78.510943318,35.8004
35.325765937,-78.510943684,35.7987
35.325762264,-78.510944076,35.7979
35.325758468,-78.510944494,35.8022
35.32575459,-78.510944875,35.7971
35.325750683,-78.510945368,35.8074
35.32574673,-78.510945845,35.8084
35.325742698,-78.510946361,35.8078
35.325738565,-78.510946887,35.8039
35.325734406,-78.51094741,35.8049
35.325730187,-78.51094797,35.8062
35.325725905,-78.510948586,35.8062
35.325721541,-78.510949151,35.8061
35.325717133,-78.510949736,35.8085
35.325712621,-78.510950357,35.8085
35.325708054,-78.51095094,35.808
35.325703426,-78.510951534,35.8095
35.32569874,-78.510952145,35.8112
35.325693932,-78.510952773,35.8113
35.325689079,-78.510953456,35.808
35.325684199,-78.510954118,35.8055
