pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-19 11:00:1.275000,2018-06-19 15:00:20.000000,226820.000,35.3258812762,-78.5109509310,35.7224,0.0080,0.0180,17,4
2018-06-19 11:00:1.337000,2018-06-19 15:00:20.100000,226820.100,35.3258803034,-78.5109504214,35.7225,0.0080,0.0180,17,4
2018-06-19 11:00:1.479000,2018-06-19 15:00:20.200000,226820.200,35.3258793168,-78.5109499152,35.7228,0.0080,0.0190,17,4
2018-06-19 11:00:1.553000,2018-06-19 15:00:20.300000,226820.300,35.3258782631,-78.5109494032,35.7266,0.0080,0.0190,17,4
2018-06-19 11:00:1.649000,2018-06-19 15:00:20.400000,226820.400,35.3258771646,-78.5109489128,35.7296,0.0080,0.0190,17,4
2018-06-19 11:00:1.748000,2018-06-19 15:00:20.500000,226820.500,35.3258760445,-78.5109483846,35.7327,0.0080,0.0190,17,4
2018-06-19 11:00:1.852000,2018-06-19 15:00:20.600000,226820.600,35.3258748874,-78.5109478915,35.7309,0.0080,0.0200,17,4
2018-06-19 11:00:1.945000,2018-06-19 15:00:20.700000,226820.700,35.3258736650,-78.5109474226,35.7322,0.0080,0.0200,17,4
2018-06-19 11:00:2.060000,2018-06-19 15:00:20.800000,226820.800,35.3258724202,-78.5109469327,35.7318,0.0090,0.0200,17,4
2018-06-19 11:00:2.145000,2018-06-19 15:00:20.900000,226820.900,35.3258711318,-78.5109464182,35.7303,0.0090,0.0200,17,4
2018-06-19 11:00:2.290000,2018-06-19 15:00:21.000000,226821.000,35.3258698190,-78.5109459579,35.7324,0.0090,0.0210,17,4
2018-06-19 11:00:2.344000,2018-06-19 15:00:21.100000,226821.100,35.3258684588,-78.5109454707,35.7345,0.0090,0.0210,17,4
2018-06-19 11:00:2.452000,2018-06-19 15:00:21.200000,226821.200,35.3258670295,-78.5109450013,35.7335,0.0090,0.0210,17,4
2018-06-19 11:00:2.542000,2018-06-19 15:00:21.300000,226821.300,35.3258655656,-78.5109445534,35.7335,0.0090,0.0210,17,4
2018-06-19 11:00:2.684000,2018-06-19 15:00:21.400000,226821.400,35.3258640606,-78.5109440587,35.7350,0.0090,0.0220,17,4
2018-06-19 11:00:2.756000,2018-06-19 15:00:21.500000,226821.500,35.3258625192,-78.5109435961,35.7391,0.0090,0.0220,17,4
2018-06-19 11:00:2.855000,2018-06-19 15:00:21.600000,226821.600,35.3258609284,-78.5109431476,35.7404,0.0090,0.0220,17,4
2018-06-19 11:00:2.945000,2018-06-19 15:00:21.700000,226821.700,35.3258592682,-78.5109427269,35.7411,0.0090,0.0220,17,4
2018-06-19 11:00:3.066000,2018-06-19 15:00:21.800000,226821.800,35.3258575422,-78.5109423232,35.7400,0.0100,0.0220,17,4
2018-06-19 11:00:3.157000,2018-06-19 15:00:21.900000,226821.900,35.3258557491,-78.5109419269,35.7411,0.0100,0.0230,17,4
2018-06-19 11:00:3.288000,2018-06-19 15:00:22.000000,226822.000,35.3258538863,-78.5109415969,35.7451,0.0080,0.0180,17,4
2018-06-19 11:00:3.337000,2018-06-19 15:00:22.100000,226822.100,35.3258519816,-78.5109412618,35.7445,0.0080,0.0180,17,4
2018-06-19 11:00:3.456000,2018-06-19 15:00:22.200000,226822.200,35.3258500146,-78.5109409319,35.7463,0.0080,0.0190,17,4
2018-06-19 11:00:3.561000,2018-06-19 15:00:22.300000,226822.300,35.3258479906,-78.5109406341,35.7513,0.0080,0.0190,17,4
2018-06-19 11:00:3.658000,2018-06-19 15:00:22.400000,226822.400,35.3258459178,-78.5109403808,35.7550,0.0080,0.0190,17,4
2018-06-19 11:00:3.758000,2018-06-19 15:00:22.500000,226822.500,35.3258437865,-78.5109401126,35.7522,0.0080,0.0190,17,4
2018-06-19 11:00:3.882000,2018-06-19 15:00:22.600000,226822.600,35.3258415533,-78.5109398597,35.7510,0.0080,0.0200,17,4
2018-06-19 11:00:3.933000,2018-06-19 15:00:22.700000,226822.700,35.3258392481,-78.5109396384,35.7467,0.0080,0.0200,17,4
2018-06-19 11:00:4.061000,2018-06-19 15:00:22.800000,226822.800,35.3258368944,-78.5109394416,35.7421,0.0090,0.0200,17,4
2018-06-19 11:00:4.134000,2018-06-19 15:00:22.900000,226822.900,35.3258344768,-78.5109392863,35.7452,0.0090,0.0200,17,4
2018-06-19 11:00:4.295000,2018-06-19 15:00:23.000000,226823.000,35.3258320168,-78.5109391964,35.7420,0.0090,0.0210,17,4
2018-06-19 11:00:4.344000,2018-06-19 15:00:23.100000,226823.100,35.3258295165,-78.5109391784,35.7434,0.0090,0.0210,17,4
2018-06-19 11:00:4.489000,2018-06-19 15:00:23.200000,226823.200,35.3258269582,-78.5109391833,35.7430,0.0090,0.0210,17,4
2018-06-19 11:00:4.548000,2018-06-19 15:00:23.300000,226823.300,35.3258243870,-78.5109391978,35.7489,0.0090,0.0210,17,4
2018-06-19 11:00:4.654000,2018-06-19 15:00:23.400000,226823.400,35.3258217703,-78.5109392361,35.7535,0.0090,0.0220,17,4
2018-06-19 11:00:4.737000,2018-06-19 15:00:23.500000,226823.500,35.3258191562,-78.5109392791,35.7573,0.0090,0.0220,17,4
2018-06-19 11:00:4.853000,2018-06-19 15:00:23.600000,226823.600,35.3258165010,-78.5109393740,35.7563,0.0090,0.0220,17,4
2018-06-19 11:00:4.936000,2018-06-19 15:00:23.700000,226823.700,35.3258137798,-78.5109394856,35.7541,0.0090,0.0220,17,4
2018-06-19 11:00:5.069000,2018-06-19 15:00:23.800000,226823.800,35.3258109813,-78.5109396387,35.7571,0.0100,0.0220,17,4
2018-06-19 11:00:5.131000,2018-06-19 15:00:23.900000,226823.900,35.3258080826,-78.5109398153,35.7503,0.0100,0.0230,17,4
2018-06-19 11:00:5.254000,2018-06-19 15:00:24.000000,226824.000,35.3258051678,-78.5109399981,35.7520,0.0080,0.0180,17,4
2018-06-19 11:00:5.330000,2018-06-19 15:00:24.100000,226824.100,35.3258021725,-78.5109402036,35.7481,0.0080,0.0180,17,4
2018-06-19 11:00:5.464000,2018-06-19 15:00:24.200000,226824.200,35.3257991271,-78.5109404450,35.7601,0.0080,0.0190,17,4
2018-06-19 11:00:5.560000,2018-06-19 15:00:24.300000,226824.300,35.3257960301,-78.5109407297,35.7676,0.0080,0.0190,17,4
2018-06-19 11:00:5.686000,2018-06-19 15:00:24.400000,226824.400,35.3257928825,-78.5109410209,35.7719,0.0080,0.0190,17,4
2018-06-19 11:00:5.760000,2018-06-19 15:00:24.500000,226824.500,35.3257896975,-78.5109412904,35.7808,0.0080,0.0190,17,4
2018-06-19 11:00:5.867000,2018-06-19 15:00:24.600000,226824.600,35.3257864765,-78.5109415863,35.7814,0.0080,0.0200,17,4
2018-06-19 11:00:5.947000,2018-06-19 15:00:24.700000,226824.700,35.3257832060,-78.5109418587,35.7894,0.0080,0.0200,17,4
2018-06-19 11:00:6.072000,2018-06-19 15:00:24.800000,226824.800,35.3257798951,-78.5109422025,35.7907,0.0090,0.0200,17,4
2018-06-19 11:00:6.140000,2018-06-19 15:00:24.900000,226824.900,35.3257765212,-78.5109425514,35.7852,0.0090,0.0200,17,4
2018-06-19 11:00:6.267000,2018-06-19 15:00:25.000000,226825.000,35.3257730698,-78.5109429220,35.7947,0.0090,0.0210,17,4
2018-06-19 11:00:6.343000,2018-06-19 15:00:25.100000,226825.100,35.3257695354,-78.5109433184,35.8004,0.0090,0.0210,17,4
2018-06-19 11:00:6.449000,2018-06-19 15:00:25.200000,226825.200,35.3257659367,-78.5109436838,35.7987,0.0090,0.0210,17,4
2018-06-19 11:00:6.558000,2018-06-19 15:00:25.300000,226825.300,35.3257622635,-78.5109440763,35.7979,0.0090,0.0210,17,4
2018-06-19 11:00:6.662000,2018-06-19 15:00:25.400000,226825.400,35.3257584678,-78.5109444943,35.8022,0.0090,0.0220,17,4
2018-06-19 11:00:6.739000,2018-06-19 15:00:25.500000,226825.500,35.3257545904,-78.5109448752,35.7971,0.0090,0.0220,17,4
2018-06-19 11:00:6.858000,2018-06-19 15:00:25.600000,226825.600,35.3257506835,-78.5109453678,35.8074,0.0100,0.0230,17,4
2018-06-19 11:00:6.935000,2018-06-19 15:00:25.700000,226825.700,35.3257467302,-78.5109458451,35.8084,0.0100,0.0230,16,4
2018-06-19 11:00:7.050000,2018-06-19 15:00:25.800000,226825.800,35.3257426976,-78.5109463605,35.8078,0.0100,0.0250,15,4
2018-06-19 11:00:7.135000,2018-06-19 15:00:25.900000,226825.900,35.3257385652,-78.5109468866,35.8039,0.0080,0.0190,16,4
2018-06-19 11:00:7.238000,2018-06-19 15:00:26.000000,226826.000,35.3257344055,-78.5109474096,35.8049,0.0080,0.0190,15,4
2018-06-19 11:00:7.335000,2018-06-19 15:00:26.100000,226826.100,35.3257301873,-78.5109479697,35.8062,0.0080,0.0200,16,4
2018-06-19 11:00:7.445000,2018-06-19 15:00:26.200000,226826.200,35.3257259048,-78.5109485856,35.8062,0.0080,0.0200,16,4
2018-06-19 11:00:7.574000,2018-06-19 15:00:26.300000,226826.300,35.3257215409,-78.5109491511,35.8061,0.0080,0.0200,17,4
2018-06-19 11:00:7.649000,2018-06-19 15:00:26.400000,226826.400,35.3257171332,-78.5109497364,35.8085,0.0090,0.0210,17,4
2018-06-19 11:00:7.754000,2018-06-19 15:00:26.500000,226826.500,35.3257126206,-78.5109503570,35.8085,0.0090,0.0210,17,4
2018-06-19 11:00:7.868000,2018-06-19 15:00:26.600000,226826.600,35.3257080539,-78.5109509402,35.8080,0.0090,0.0210,17,4
2018-06-19 11:00:7.930000,2018-06-19 15:00:26.700000,226826.700,35.3257034256,-78.5109515338,35.8095,0.0090,0.0220,17,4
2018-06-19 11:00:8.065000,2018-06-19 15:00:26.800000,226826.800,35.3256987403,-78.5109521448,35.8112,0.0090,0.0220,17,4
2018-06-19 11:00:8.126000,2018-06-19 15:00:26.900000,226826.900,35.3256939323,-78.5109527727,35.8113,0.0090,0.0220,17,4
2018-06-19 11:00:8.242000,2018-06-19 15:00:27.000000,226827.000,35.3256890790,-78.5109534557,35.8080,0.0090,0.0220,16,4
2018-06-19 11:00:8.323000,2018-06-19 15:00:27.100000,226827.100,35.3256841988,-78.5109541180,35.8055,0.0100,0.0230,16,4
2018-06-19 11:00:8.448000,2018-06-19 15:00:27.200000,226827.200,35.3256792184,-78.5109548109,35.8094,0.0100,0.0230,15,4
2018-06-19 11:00:8.522000,2018-06-19 15:00:27.300000,226827.300,35.3256741706,-78.5109554656,35.8115,0.0100,0.0230,15,4
2018-06-19 11:00:8.658000,2018-06-19 15:00:27.400000,226827.400,35.3256691059,-78.5109561353,35.8076,0.0100,0.0240,15,4
2018-06-19 11:00:8.737000,2018-06-19 15:00:27.500000,226827.500,35.3256639548,-78.5109568886,35.8038,0.0100,0.0240,15,4
2018-06-19 11:00:8.859000,2018-06-19 15:00:27.600000,226827.600,35.3256587616,-78.5109576152,35.8083,0.0100,0.0240,15,4
2018-06-19 11:00:8.937000,2018-06-19 15:00:27.700000,226827.700,35.3256534791,-78.5109583995,35.8137,0.0100,0.0240,15,4
2018-06-19 11:00:9.060000,2018-06-19 15:00:27.800000,226827.800,35.3256481439,-78.5109591198,35.8118,0.0100,0.0250,15,4
2018-06-19 11:00:9.136000,2018-06-19 15:00:27.900000,226827.900,35.3256427419,-78.5109598850,35.8191,0.0080,0.0190,15,4
2018-06-19 11:00:9.263000,2018-06-19 15:00:28.000000,226828.000,35.3256373113,-78.5109606653,35.8165,0.0080,0.0190,15,4
2018-06-19 11:00:9.328000,2018-06-19 15:00:28.100000,226828.100,35.3256318086,-78.5109614405,35.8187,0.0080,0.0200,15,4
2018-06-19 11:00:9.448000,2018-06-19 15:00:28.200000,226828.200,35.3256262464,-78.5109622416,35.8191,0.0080,0.0200,15,4
2018-06-19 11:00:9.549000,2018-06-19 15:00:28.300000,226828.300,35.3256206254,-78.5109630093,35.8251,0.0080,0.0200,15,4
2018-06-19 11:00:9.650000,2018-06-19 15:00:28.400000,226828.400,35.3256149688,-78.5109638025,35.8201,0.0090,0.0210,16,4
2018-06-19 11:00:9.735000,2018-06-19 15:00:28.500000,226828.500,35.3256092215,-78.5109646241,35.8247,0.0090,0.0210,16,4
2018-06-19 11:00:9.860000,2018-06-19 15:00:28.600000,226828.600,35.3256034394,-78.5109653877,35.8249,0.0090,0.0210,16,4
2018-06-19 11:00:9.928000,2018-06-19 15:00:28.700000,226828.700,35.3255975916,-78.5109662306,35.8327,0.0090,0.0220,16,4
2018-06-19 11:00:10.061000,2018-06-19 15:00:28.800000,226828.800,35.3255917093,-78.5109670097,35.8293,0.0090,0.0230,15,4
2018-06-19 11:00:10.129000,2018-06-19 15:00:28.900000,226828.900,35.3255857443,-78.5109678129,35.8317,0.0090,0.0230,15,4
2018-06-19 11:00:10.257000,2018-06-19 15:00:29.000000,226829.000,35.3255797543,-78.5109686317,35.8265,0.0100,0.0230,16,4
2018-06-19 11:00:10.328000,2018-06-19 15:00:29.100000,226829.100,35.3255736749,-78.5109694370,35.8359,0.0100,0.0240,16,4
2018-06-19 11:00:10.476000,2018-06-19 15:00:29.200000,226829.200,35.3255675621,-78.5109702628,35.8356,0.0100,0.0240,16,4
2018-06-19 11:00:10.539000,2018-06-19 15:00:29.300000,226829.300,35.3255613854,-78.5109710837,35.8342,0.0100,0.0240,15,4
2018-06-19 11:00:10.643000,2018-06-19 15:00:29.400000,226829.400,35.3255551572,-78.5109719317,35.8373,0.0100,0.0240,16,4
2018-06-19 11:00:10.736000,2018-06-19 15:00:29.500000,226829.500,35.3255488561,-78.5109727671,35.8402,0.0100,0.0250,15,4
2018-06-19 11:00:10.853000,2018-06-19 15:00:29.600000,226829.600,35.3255424817,-78.5109736690,35.8479,0.0100,0.0250,15,4
2018-06-19 11:00:10.928000,2018-06-19 15:00:29.700000,226829.700,35.3255360612,-78.5109744950,35.8530,0.0100,0.0250,15,4
2018-06-19 11:00:11.071000,2018-06-19 15:00:29.800000,226829.800,35.3255296021,-78.5109753595,35.8517,0.0110,0.0250,15,4
2018-06-19 11:00:11.123000,2018-06-19 15:00:29.900000,226829.900,35.3255231418,-78.5109763054,35.8583,0.0080,0.0190,15,4
2018-06-19 11:00:11.259000,2018-06-19 15:00:30.000000,226830.000,35.3255166065,-78.5109772079,35.8610,0.0080,0.0200,15,4
2018-06-19 11:00:11.332000,2018-06-19 15:00:30.100000,226830.100,35.3255100254,-78.5109780981,35.8640,0.0080,0.0200,15,4
2018-06-19 11:00:11.453000,2018-06-19 15:00:30.200000,226830.200,35.3255033999,-78.5109789700,35.8622,0.0080,0.0210,15,4
2018-06-19 11:00:11.571000,2018-06-19 15:00:30.300000,226830.300,35.3254967303,-78.5109798692,35.8665,0.0090,0.0210,15,4
2018-06-19 11:00:11.651000,2018-06-19 15:00:30.400000,226830.400,35.3254899975,-78.5109807705,35.8679,0.0090,0.0210,15,4
2018-06-19 11:00:11.729000,2018-06-19 15:00:30.500000,226830.500,35.3254832241,-78.5109816908,35.8755,0.0090,0.0220,15,4
2018-06-19 11:00:11.844000,2018-06-19 15:00:30.600000,226830.600,35.3254764232,-78.5109825714,35.8813,0.0090,0.0220,15,4
2018-06-19 11:00:11.928000,2018-06-19 15:00:30.700000,226830.700,35.3254695863,-78.5109835242,35.8799,0.0090,0.0220,15,4
2018-06-19 11:00:12.058000,2018-06-19 15:00:30.800000,226830.800,35.3254627025,-78.5109844110,35.8744,0.0090,0.0230,15,4
2018-06-19 11:00:12.137000,2018-06-19 15:00:30.900000,226830.900,35.3254557421,-78.5109853543,35.8821,0.0090,0.0230,15,4
2018-06-19 11:00:12.263000,2018-06-19 15:00:31.000000,226831.000,35.3254487474,-78.5109863008,35.8891,0.0100,0.0230,15,4
2018-06-19 11:00:12.340000,2018-06-19 15:00:31.100000,226831.100,35.3254417076,-78.5109872310,35.8884,0.0100,0.0240,15,4
2018-06-19 11:00:12.443000,2018-06-19 15:00:31.200000,226831.200,35.3254346276,-78.5109882299,35.8895,0.0100,0.0240,15,4
2018-06-19 11:00:12.545000,2018-06-19 15:00:31.300000,226831.300,35.3254274818,-78.5109891821,35.8954,0.0100,0.0240,15,4
2018-06-19 11:00:12.638000,2018-06-19 15:00:31.400000,226831.400,35.3254203314,-78.5109901499,35.8936,0.0100,0.0240,15,4
2018-06-19 11:00:12.722000,2018-06-19 15:00:31.500000,226831.500,35.3254131362,-78.5109911109,35.8950,0.0100,0.0250,15,4
2018-06-19 11:00:12.871000,2018-06-19 15:00:31.600000,226831.600,35.3254058587,-78.5109920763,35.8988,0.0100,0.0250,15,4
2018-06-19 11:00:12.929000,2018-06-19 15:00:31.700000,226831.700,35.3253985790,-78.5109930446,35.8964,0.0100,0.0250,15,4
2018-06-19 11:00:13.051000,2018-06-19 15:00:31.800000,226831.800,35.3253912322,-78.5109940370,35.9010,0.0110,0.0250,15,4
2018-06-19 11:00:13.130000,2018-06-19 15:00:31.900000,226831.900,35.3253839033,-78.5109950732,35.9027,0.0080,0.0190,15,4
2018-06-19 11:00:13.259000,2018-06-19 15:00:32.000000,226832.000,35.3253764858,-78.5109960511,35.9058,0.0080,0.0200,15,4
2018-06-19 11:00:13.322000,2018-06-19 15:00:32.100000,226832.100,35.3253690240,-78.5109970403,35.9052,0.0080,0.0200,15,4
2018-06-19 11:00:13.464000,2018-06-19 15:00:32.200000,226832.200,35.3253615086,-78.5109980516,35.9122,0.0080,0.0200,15,4
2018-06-19 11:00:13.563000,2018-06-19 15:00:32.300000,226832.300,35.3253539636,-78.5109990417,35.9105,0.0080,0.0210,15,4
2018-06-19 11:00:13.649000,2018-06-19 15:00:32.400000,226832.400,35.3253463797,-78.5110000627,35.9090,0.0090,0.0210,15,4
2018-06-19 11:00:13.726000,2018-06-19 15:00:32.500000,226832.500,35.3253387739,-78.5110010395,35.9118,0.0090,0.0210,15,4
2018-06-19 11:00:13.843000,2018-06-19 15:00:32.600000,226832.600,35.3253311107,-78.5110020577,35.9165,0.0090,0.0220,15,4
2018-06-19 11:00:13.948000,2018-06-19 15:00:32.700000,226832.700,35.3253234122,-78.5110030902,35.9200,0.0090,0.0220,15,4
2018-06-19 11:00:14.051000,2018-06-19 15:00:32.800000,226832.800,35.3253156733,-78.5110041032,35.9221,0.0090,0.0220,15,4
2018-06-19 11:00:14.126000,2018-06-19 15:00:32.900000,226832.900,35.3253078831,-78.5110051358,35.9250,0.0090,0.0230,15,4
2018-06-19 11:00:14.250000,2018-06-19 15:00:33.000000,226833.000,35.3253000630,-78.5110061206,35.9270,0.0090,0.0230,15,4
2018-06-19 11:00:14.330000,2018-06-19 15:00:33.100000,226833.100,35.3252922018,-78.5110071508,35.9271,0.0090,0.0230,15,4
2018-06-19 11:00:14.446000,2018-06-19 15:00:33.200000,226833.200,35.3252843159,-78.5110081994,35.9323,0.0100,0.0230,15,4
2018-06-19 11:00:14.532000,2018-06-19 15:00:33.300000,226833.300,35.3252763898,-78.5110092273,35.9317,0.0100,0.0240,15,4
2018-06-19 11:00:14.673000,2018-06-19 15:00:33.400000,226833.400,35.3252684377,-78.5110102361,35.9355,0.0100,0.0240,16,4
2018-06-19 11:00:14.732000,2018-06-19 15:00:33.500000,226833.500,35.3252604444,-78.5110112323,35.9352,0.0100,0.0240,15,4
2018-06-19 11:00:14.845000,2018-06-19 15:00:33.600000,226833.600,35.3252523880,-78.5110122615,35.9356,0.0100,0.0250,16,4
2018-06-19 11:00:14.927000,2018-06-19 15:00:33.700000,226833.700,35.3252442936,-78.5110133052,35.9364,0.0100,0.0250,15,4
2018-06-19 11:00:15.063000,2018-06-19 15:00:33.800000,226833.800,35.3252361604,-78.5110143080,35.9435,0.0100,0.0250,16,4
2018-06-19 11:00:15.129000,2018-06-19 15:00:33.900000,226833.900,35.3252280147,-78.5110153711,35.9464,0.0080,0.0190,15,4
2018-06-19 11:00:15.271000,2018-06-19 15:00:34.000000,226834.000,35.3252198366,-78.5110164103,35.9435,0.0080,0.0190,15,4
2018-06-19 11:00:15.332000,2018-06-19 15:00:34.100000,226834.100,35.3252116080,-78.5110174491,35.9458,0.0080,0.0200,16,4
2018-06-19 11:00:15.440000,2018-06-19 15:00:34.200000,226834.200,35.3252033243,-78.5110184998,35.9528,0.0080,0.0200,15,4
2018-06-19 11:00:15.563000,2018-06-19 15:00:34.300000,226834.300,35.3251950415,-78.5110195600,35.9567,0.0080,0.0210,16,4
2018-06-19 11:00:15.644000,2018-06-19 15:00:34.400000,226834.400,35.3251867459,-78.5110205876,35.9619,0.0090,0.0210,15,4
2018-06-19 11:00:15.731000,2018-06-19 15:00:34.500000,226834.500,35.3251784213,-78.5110216153,35.9653,0.0090,0.0210,16,4
2018-06-19 11:00:15.882000,2018-06-19 15:00:34.600000,226834.600,35.3251701118,-78.5110226704,35.9660,0.0090,0.0220,16,4
2018-06-19 11:00:15.935000,2018-06-19 15:00:34.700000,226834.700,35.3251617825,-78.5110237281,35.9674,0.0090,0.0220,15,4
2018-06-19 11:00:16.051000,2018-06-19 15:00:34.800000,226834.800,35.3251534841,-78.5110247395,35.9688,0.0090,0.0220,15,4
2018-06-19 11:00:16.131000,2018-06-19 15:00:34.900000,226834.900,35.3251452158,-78.5110257378,35.9676,0.0090,0.0220,16,4
2018-06-19 11:00:16.249000,2018-06-19 15:00:35.000000,226835.000,35.3251369575,-78.5110267633,35.9703,0.0090,0.0230,16,4
2018-06-19 11:00:16.331000,2018-06-19 15:00:35.100000,226835.100,35.3251287162,-78.5110277649,35.9752,0.0090,0.0230,16,4
2018-06-19 11:00:16.469000,2018-06-19 15:00:35.200000,226835.200,35.3251205293,-78.5110287601,35.9743,0.0100,0.0230,16,4
