pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-04-20 19:48:53.530924,2018-04-21 02:49:12.000000,528552.000,38.1601365974,-122.4532082243,-22.0129,0.0260,0.0570,12,4
2018-04-20 19:48:53.624106,2018-04-21 02:49:12.100000,528552.100,38.1601366162,-122.4532081800,-22.0011,0.0260,0.0570,12,4
2018-04-20 19:48:53.731025,2018-04-21 02:49:12.200000,528552.200,38.1601366377,-122.4532081765,-22.0061,0.0260,0.0580,12,4
2018-04-20 19:48:53.819421,2018-04-21 02:49:12.300000,528552.300,38.1601366227,-122.4532081794,-22.0024,0.0270,0.0580,12,4
2018-04-20 19:48:53.932137,2018-04-21 02:49:12.400000,528552.400,38.1601366396,-122.4532081625,-21.9947,0.0270,0.0590,12,4
2018-04-20 19:48:54.027666,2018-04-21 02:49:12.500000,528552.500,38.1601366339,-122.4532081388,-22.0054,0.0270,0.0590,12,4
2018-04-20 19:48:54.136450,2018-04-21 02:49:12.600000,528552.600,38.1601366356,-122.4532081432,-22.0035,0.0270,0.0600,12,4
2018-04-20 19:48:54.216946,2018-04-21 02:49:12.700000,528552.700,38.1601367405,-122.4532082203,-21.9941,0.0220,0.0480,12,4
2018-04-20 19:48:54.328839,2018-04-21 02:49:12.800000,528552.800,38.1601367414,-122.4532082327,-21.9911,0.0220,0.0490,12,4
2018-04-20 19:48:54.417362,2018-04-21 02:49:12.900000,528552.900,38.1601367099,-122.4532082470,-21.9951,0.0220,0.0500,12,4
2018-04-20 19:48:54.529092,2018-04-21 02:49:13.000000,528553.000,38.1601367346,-122.4532082327,-21.9956,0.0230,0.0500,12,4
2018-04-20 19:48:54.619115,2018-04-21 02:49:13.100000,528553.100,38.1601367544,-122.4532082269,-21.9974,0.0230,0.0510,12,4
2018-04-20 19:48:54.725848,2018-04-21 02:49:13.200000,528553.200,38.1601367309,-122.4532082240,-21.9927,0.0240,0.0520,12,4
2018-04-20 19:48:54.817208,2018-04-21 02:49:13.300000,528553.300,38.1601367521,-122.4532082105,-21.9874,0.0240,0.0520,12,4
2018-04-20 19:48:54.926484,2018-04-21 02:49:13.400000,528553.400,38.1601367447,-122.4532081824,-21.9836,0.0240,0.0530,12,4
2018-04-20 19:48:55.017004,2018-04-21 02:49:13.500000,528553.500,38.1601366825,-122.4532082356,-21.9513,0.0240,0.0530,12,4
2018-04-20 19:48:55.127914,2018-04-21 02:49:13.600000,528553.600,38.1601366648,-122.4532082434,-21.9636,0.0250,0.0540,12,4
2018-04-20 19:48:55.219172,2018-04-21 02:49:13.700000,528553.700,38.1601366925,-122.4532081919,-21.9757,0.0250,0.0550,12,4
2018-04-20 19:48:55.330234,2018-04-21 02:49:13.800000,528553.800,38.1601367299,-122.4532081149,-21.9941,0.0260,0.0590,12,4
2018-04-20 19:48:55.423250,2018-04-21 02:49:13.900000,528553.900,38.1601367042,-122.4532081381,-21.9929,0.0260,0.0600,12,4
2018-04-20 19:48:55.534675,2018-04-21 02:49:14.000000,528554.000,38.1601366512,-122.4532082049,-22.0176,0.0260,0.0600,12,4
2018-04-20 19:48:55.626811,2018-04-21 02:49:14.100000,528554.100,38.1601366813,-122.4532081782,-22.0141,0.0260,0.0610,12,4
2018-04-20 19:48:55.735074,2018-04-21 02:49:14.200000,528554.200,38.1601365886,-122.4532083277,-21.9845,0.0270,0.0610,12,4
2018-04-20 19:48:55.832621,2018-04-21 02:49:14.300000,528554.300,38.1601366591,-122.4532082323,-22.0151,0.0270,0.0630,12,4
2018-04-20 19:48:55.940999,2018-04-21 02:49:14.400000,528554.400,38.1601367048,-122.4532082252,-22.0090,0.0270,0.0630,12,4
2018-04-20 19:48:56.025870,2018-04-21 02:49:14.500000,528554.500,38.1601367160,-122.4532083402,-21.9993,0.0280,0.0630,12,4
2018-04-20 19:48:56.131567,2018-04-21 02:49:14.600000,528554.600,38.1601367452,-122.4532083694,-22.0007,0.0280,0.0640,12,4
2018-04-20 19:48:56.221185,2018-04-21 02:49:14.700000,528554.700,38.1601369198,-122.4532082689,-22.0233,0.0280,0.0650,12,4
2018-04-20 19:48:56.324835,2018-04-21 02:49:14.800000,528554.800,38.1601370579,-122.4532083106,-22.0152,0.0220,0.0520,12,4
2018-04-20 19:48:56.416908,2018-04-21 02:49:14.900000,528554.900,38.1601371307,-122.4532083435,-22.0186,0.0230,0.0530,12,4
2018-04-20 19:48:56.528342,2018-04-21 02:49:15.000000,528555.000,38.1601372025,-122.4532084620,-22.0251,0.0230,0.0530,12,4
2018-04-20 19:48:56.618048,2018-04-21 02:49:15.100000,528555.100,38.1601373215,-122.4532085404,-22.0272,0.0240,0.0540,12,4
2018-04-20 19:48:56.726631,2018-04-21 02:49:15.200000,528555.200,38.1601374652,-122.4532085929,-22.0314,0.0240,0.0550,12,4
2018-04-20 19:48:56.816294,2018-04-21 02:49:15.300000,528555.300,38.1601376607,-122.4532086775,-22.0262,0.0240,0.0560,12,4
2018-04-20 19:48:56.928461,2018-04-21 02:49:15.400000,528555.400,38.1601378456,-122.4532087827,-22.0234,0.0250,0.0560,12,4
2018-04-20 19:48:57.014250,2018-04-21 02:49:15.500000,528555.500,38.1601381033,-122.4532088404,-22.0134,0.0250,0.0570,12,4
2018-04-20 19:48:57.128360,2018-04-21 02:49:15.600000,528555.600,38.1601383676,-122.4532089398,-22.0111,0.0250,0.0580,12,4
2018-04-20 19:48:57.215845,2018-04-21 02:49:15.700000,528555.700,38.1601385733,-122.4532091162,-22.0098,0.0260,0.0590,12,4
2018-04-20 19:48:57.330772,2018-04-21 02:49:15.800000,528555.800,38.1601388178,-122.4532092682,-22.0096,0.0260,0.0590,12,4
2018-04-20 19:48:57.420134,2018-04-21 02:49:15.900000,528555.900,38.1601390886,-122.4532093981,-22.0149,0.0260,0.0600,12,4
2018-04-20 19:48:57.533970,2018-04-21 02:49:16.000000,528556.000,38.1601393077,-122.4532095220,-22.0218,0.0270,0.0610,12,4
2018-04-20 19:48:57.621008,2018-04-21 02:49:16.100000,528556.100,38.1601395523,-122.4532096024,-22.0170,0.0270,0.0610,12,4
2018-04-20 19:48:57.734235,2018-04-21 02:49:16.200000,528556.200,38.1601397213,-122.4532096388,-22.0147,0.0270,0.0620,12,4
2018-04-20 19:48:57.820007,2018-04-21 02:49:16.300000,528556.300,38.1601397790,-122.4532096790,-22.0318,0.0270,0.0620,12,4
2018-04-20 19:48:57.932100,2018-04-21 02:49:16.400000,528556.400,38.1601398190,-122.4532096881,-22.0317,0.0280,0.0630,12,4
2018-04-20 19:48:58.021972,2018-04-21 02:49:16.500000,528556.500,38.1601398600,-122.4532097192,-22.0093,0.0280,0.0640,12,4
2018-04-20 19:48:58.130372,2018-04-21 02:49:16.600000,528556.600,38.1601398940,-122.4532097700,-22.0078,0.0280,0.0640,12,4
2018-04-20 19:48:58.216475,2018-04-21 02:49:16.700000,528556.700,38.1601400065,-122.4532098276,-22.0171,0.0220,0.0510,12,4
2018-04-20 19:48:58.325298,2018-04-21 02:49:16.800000,528556.800,38.1601400504,-122.4532098635,-22.0186,0.0230,0.0520,12,4
2018-04-20 19:48:58.416014,2018-04-21 02:49:16.900000,528556.900,38.1601400799,-122.4532098688,-22.0167,0.0230,0.0530,12,4
2018-04-20 19:48:58.524415,2018-04-21 02:49:17.000000,528557.000,38.1601401250,-122.4532098752,-22.0075,0.0230,0.0530,12,4
2018-04-20 19:48:58.614330,2018-04-21 02:49:17.100000,528557.100,38.1601402239,-122.4532099540,-22.0058,0.0240,0.0540,12,4
2018-04-20 19:48:58.727240,2018-04-21 02:49:17.200000,528557.200,38.1601403956,-122.4532100384,-22.0045,0.0240,0.0550,12,4
2018-04-20 19:48:58.817486,2018-04-21 02:49:17.300000,528557.300,38.1601406485,-122.4532101631,-22.0131,0.0240,0.0560,12,4
2018-04-20 19:48:58.927415,2018-04-21 02:49:17.400000,528557.400,38.1601410025,-122.4532103034,-22.0143,0.0250,0.0560,12,4
2018-04-20 19:48:59.018313,2018-04-21 02:49:17.500000,528557.500,38.1601413997,-122.4532104776,-22.0158,0.0250,0.0570,12,4
2018-04-20 19:48:59.130597,2018-04-21 02:49:17.600000,528557.600,38.1601418283,-122.4532106998,-22.0162,0.0250,0.0580,12,4
2018-04-20 19:48:59.218044,2018-04-21 02:49:17.700000,528557.700,38.1601423477,-122.4532109206,-22.0067,0.0260,0.0580,12,4
2018-04-20 19:48:59.329556,2018-04-21 02:49:17.800000,528557.800,38.1601429495,-122.4532111193,-22.0046,0.0260,0.0590,12,4
2018-04-20 19:48:59.425782,2018-04-21 02:49:17.900000,528557.900,38.1601435729,-122.4532113819,-22.0234,0.0260,0.0600,12,4
2018-04-20 19:48:59.532054,2018-04-21 02:49:18.000000,528558.000,38.1601441859,-122.4532116893,-22.0209,0.0260,0.0600,12,4
2018-04-20 19:48:59.622839,2018-04-21 02:49:18.100000,528558.100,38.1601448714,-122.4532119719,-22.0263,0.0270,0.0610,12,4
2018-04-20 19:48:59.730111,2018-04-21 02:49:18.200000,528558.200,38.1601456008,-122.4532121673,-22.0194,0.0270,0.0620,12,4
2018-04-20 19:48:59.823240,2018-04-21 02:49:18.300000,528558.300,38.1601463162,-122.4532124468,-22.0268,0.0270,0.0620,12,4
2018-04-20 19:48:59.933071,2018-04-21 02:49:18.400000,528558.400,38.1601470639,-122.4532127372,-22.0204,0.0280,0.0630,12,4
2018-04-20 19:49:0.023795,2018-04-21 02:49:18.500000,528558.500,38.1601477637,-122.4532130143,-22.0243,0.0280,0.0630,12,4
2018-04-20 19:49:0.133672,2018-04-21 02:49:18.600000,528558.600,38.1601485204,-122.4532132979,-22.0252,0.0280,0.0640,12,4
2018-04-20 19:49:0.216169,2018-04-21 02:49:18.700000,528558.700,38.1601493235,-122.4532136207,-22.0191,0.0220,0.0510,12,4
2018-04-20 19:49:0.326733,2018-04-21 02:49:18.800000,528558.800,38.1601500738,-122.4532139235,-22.0236,0.0220,0.0520,12,4
2018-04-20 19:49:0.416786,2018-04-21 02:49:18.900000,528558.900,38.1601508372,-122.4532142132,-22.0249,0.0230,0.0520,12,4
2018-04-20 19:49:0.526065,2018-04-21 02:49:19.000000,528559.000,38.1601516174,-122.4532145260,-22.0274,0.0230,0.0530,12,4
2018-04-20 19:49:0.618711,2018-04-21 02:49:19.100000,528559.100,38.1601524133,-122.4532148370,-22.0235,0.0240,0.0540,12,4
2018-04-20 19:49:0.724630,2018-04-21 02:49:19.200000,528559.200,38.1601532151,-122.4532151086,-22.0191,0.0240,0.0550,12,4
2018-04-20 19:49:0.820371,2018-04-21 02:49:19.300000,528559.300,38.1601539924,-122.4532153997,-22.0162,0.0240,0.0550,12,4
2018-04-20 19:49:0.928496,2018-04-21 02:49:19.400000,528559.400,38.1601547100,-122.4532156865,-22.0211,0.0250,0.0560,12,4
2018-04-20 19:49:1.022587,2018-04-21 02:49:19.500000,528559.500,38.1601554758,-122.4532159572,-22.0200,0.0250,0.0570,12,4
2018-04-20 19:49:1.128609,2018-04-21 02:49:19.600000,528559.600,38.1601561895,-122.4532162376,-22.0166,0.0250,0.0570,12,4
2018-04-20 19:49:1.220001,2018-04-21 02:49:19.700000,528559.700,38.1601569605,-122.4532164786,-22.0190,0.0250,0.0580,12,4
2018-04-20 19:49:1.331105,2018-04-21 02:49:19.800000,528559.800,38.1601577287,-122.4532167804,-22.0167,0.0260,0.0590,12,4
2018-04-20 19:49:1.419733,2018-04-21 02:49:19.900000,528559.900,38.1601585230,-122.4532171294,-22.0263,0.0260,0.0590,12,4
2018-04-20 19:49:1.530029,2018-04-21 02:49:20.000000,528560.000,38.1601593997,-122.4532174115,-22.0185,0.0260,0.0600,12,4
2018-04-20 19:49:1.621759,2018-04-21 02:49:20.100000,528560.100,38.1601602598,-122.4532177425,-22.0195,0.0270,0.0610,12,4
2018-04-20 19:49:1.728168,2018-04-21 02:49:20.200000,528560.200,38.1601611414,-122.4532180622,-22.0296,0.0270,0.0610,12,4
2018-04-20 19:49:1.822863,2018-04-21 02:49:20.300000,528560.300,38.1601620080,-122.4532183670,-22.0219,0.0270,0.0620,12,4
2018-04-20 19:49:1.928763,2018-04-21 02:49:20.400000,528560.400,38.1601629103,-122.4532187112,-22.0213,0.0270,0.0620,12,4
2018-04-20 19:49:2.022591,2018-04-21 02:49:20.500000,528560.500,38.1601638242,-122.4532190455,-22.0183,0.0280,0.0630,12,4
2018-04-20 19:49:2.132224,2018-04-21 02:49:20.600000,528560.600,38.1601647352,-122.4532193418,-22.0197,0.0280,0.0630,12,4
2018-04-20 19:49:2.222635,2018-04-21 02:49:20.700000,528560.700,38.1601656478,-122.4532197449,-22.0295,0.0220,0.0510,12,4
2018-04-20 19:49:2.334204,2018-04-21 02:49:20.800000,528560.800,38.1601665750,-122.4532200517,-22.0170,0.0220,0.0510,12,4
2018-04-20 19:49:2.421242,2018-04-21 02:49:20.900000,528560.900,38.1601675238,-122.4532203394,-22.0063,0.0230,0.0520,12,4
2018-04-20 19:49:2.537653,2018-04-21 02:49:21.000000,528561.000,38.1601684041,-122.4532207035,-22.0102,0.0230,0.0530,12,4
2018-04-20 19:49:2.619465,2018-04-21 02:49:21.100000,528561.100,38.1601693821,-122.4532210280,-22.0031,0.0230,0.0540,12,4
2018-04-20 19:49:2.732177,2018-04-21 02:49:21.200000,528561.200,38.1601703576,-122.4532213736,-22.0112,0.0240,0.0540,12,4
2018-04-20 19:49:2.821043,2018-04-21 02:49:21.300000,528561.300,38.1601713542,-122.4532217384,-22.0072,0.0240,0.0550,12,4
2018-04-20 19:49:2.931725,2018-04-21 02:49:21.400000,528561.400,38.1601723638,-122.4532221173,-22.0069,0.0240,0.0560,12,4
2018-04-20 19:49:3.021148,2018-04-21 02:49:21.500000,528561.500,38.1601733929,-122.4532225367,-22.0109,0.0250,0.0570,12,4
2018-04-20 19:49:3.131859,2018-04-21 02:49:21.600000,528561.600,38.1601744267,-122.4532228468,-21.9954,0.0250,0.0570,12,4
2018-04-20 19:49:3.220803,2018-04-21 02:49:21.700000,528561.700,38.1601753982,-122.4532232680,-22.0043,0.0250,0.0580,12,4
2018-04-20 19:49:3.332023,2018-04-21 02:49:21.800000,528561.800,38.1601764687,-122.4532235966,-22.0003,0.0260,0.0580,12,4
2018-04-20 19:49:3.419895,2018-04-21 02:49:21.900000,528561.900,38.1601774929,-122.4532239924,-22.0054,0.0260,0.0590,12,4
2018-04-20 19:49:3.531187,2018-04-21 02:49:22.000000,528562.000,38.1601785324,-122.4532243568,-22.0109,0.0260,0.0600,12,4
2018-04-20 19:49:3.618891,2018-04-21 02:49:22.100000,528562.100,38.1601795659,-122.4532247355,-22.0058,0.0270,0.0600,12,4
2018-04-20 19:49:3.730147,2018-04-21 02:49:22.200000,528562.200,38.1601805852,-122.4532250912,-22.0032,0.0270,0.0610,12,4
2018-04-20 19:49:3.819946,2018-04-21 02:49:22.300000,528562.300,38.1601816056,-122.4532254498,-21.9959,0.0270,0.0620,12,4
2018-04-20 19:49:3.931722,2018-04-21 02:49:22.400000,528562.400,38.1601826249,-122.4532258655,-22.0029,0.0270,0.0620,12,4
2018-04-20 19:49:4.021356,2018-04-21 02:49:22.500000,528562.500,38.1601836519,-122.4532262465,-22.0054,0.0280,0.0630,12,4
2018-04-20 19:49:4.132215,2018-04-21 02:49:22.600000,528562.600,38.1601846848,-122.4532266392,-22.0087,0.0280,0.0630,12,4
2018-04-20 19:49:4.219934,2018-04-21 02:49:22.700000,528562.700,38.1601858082,-122.4532270358,-21.9751,0.0220,0.0510,12,4
2018-04-20 19:49:4.331369,2018-04-21 02:49:22.800000,528562.800,38.1601868170,-122.4532274061,-21.9733,0.0220,0.0510,12,4
2018-04-20 19:49:4.424320,2018-04-21 02:49:22.900000,528562.900,38.1601878040,-122.4532277973,-21.9924,0.0230,0.0520,12,4
2018-04-20 19:49:4.531498,2018-04-21 02:49:23.000000,528563.000,38.1601888258,-122.4532281803,-21.9858,0.0230,0.0530,12,4
2018-04-20 19:49:4.622488,2018-04-21 02:49:23.100000,528563.100,38.1601898387,-122.4532285922,-21.9893,0.0230,0.0540,12,4
2018-04-20 19:49:4.731388,2018-04-21 02:49:23.200000,528563.200,38.1601908148,-122.4532289631,-21.9843,0.0240,0.0540,12,4
2018-04-20 19:49:4.824585,2018-04-21 02:49:23.300000,528563.300,38.1601918024,-122.4532293479,-21.9924,0.0240,0.0550,12,4
2018-04-20 19:49:4.930506,2018-04-21 02:49:23.400000,528563.400,38.1601928018,-122.4532297472,-21.9855,0.0240,0.0560,12,4
2018-04-20 19:49:5.022748,2018-04-21 02:49:23.500000,528563.500,38.1601938190,-122.4532301339,-21.9931,0.0250,0.0560,12,4
2018-04-20 19:49:5.130516,2018-04-21 02:49:23.600000,528563.600,38.1601947941,-122.4532305574,-21.9930,0.0250,0.0570,12,4
2018-04-20 19:49:5.219640,2018-04-21 02:49:23.700000,528563.700,38.1601957984,-122.4532309894,-22.0064,0.0250,0.0580,12,4
2018-04-20 19:49:5.327771,2018-04-21 02:49:23.800000,528563.800,38.1601968091,-122.4532314047,-22.0014,0.0260,0.0580,12,4
2018-04-20 19:49:5.420201,2018-04-21 02:49:23.900000,528563.900,38.1601978271,-122.4532317923,-22.0049,0.0260,0.0590,12,4
2018-04-20 19:49:5.533222,2018-04-21 02:49:24.000000,528564.000,38.1601988257,-122.4532322561,-22.0110,0.0260,0.0600,12,4
2018-04-20 19:49:5.620512,2018-04-21 02:49:24.100000,528564.100,38.1601998241,-122.4532326771,-22.0215,0.0270,0.0600,12,4
2018-04-20 19:49:5.733351,2018-04-21 02:49:24.200000,528564.200,38.1602008094,-122.4532331014,-22.0084,0.0270,0.0610,12,4
2018-04-20 19:49:5.820215,2018-04-21 02:49:24.300000,528564.300,38.1602017900,-122.4532335300,-22.0191,0.0270,0.0610,12,4
2018-04-20 19:49:5.931070,2018-04-21 02:49:24.400000,528564.400,38.1602028322,-122.4532339458,-22.0124,0.0270,0.0620,12,4
2018-04-20 19:49:6.022380,2018-04-21 02:49:24.500000,528564.500,38.1602038317,-122.4532344359,-22.0202,0.0280,0.0620,12,4
2018-04-20 19:49:6.129366,2018-04-21 02:49:24.600000,528564.600,38.1602048001,-122.4532348809,-22.0262,0.0280,0.0630,12,4
2018-04-20 19:49:6.220400,2018-04-21 02:49:24.700000,528564.700,38.1602058764,-122.4532353767,-22.0301,0.0220,0.0500,12,4
2018-04-20 19:49:6.331940,2018-04-21 02:49:24.800000,528564.800,38.1602068635,-122.4532358258,-22.0360,0.0220,0.0510,12,4
2018-04-20 19:49:6.420027,2018-04-21 02:49:24.900000,528564.900,38.1602078935,-122.4532362909,-22.0243,0.0230,0.0520,12,4
2018-04-20 19:49:6.529416,2018-04-21 02:49:25.000000,528565.000,38.1602089083,-122.4532367719,-22.0252,0.0230,0.0530,12,4
2018-04-20 19:49:6.620258,2018-04-21 02:49:25.100000,528565.100,38.1602099194,-122.4532372379,-22.0421,0.0230,0.0530,12,4
2018-04-20 19:49:6.727904,2018-04-21 02:49:25.200000,528565.200,38.1602109187,-122.4532377146,-22.0403,0.0240,0.0540,12,4
2018-04-20 19:49:6.821931,2018-04-21 02:49:25.300000,528565.300,38.1602119213,-122.4532381817,-22.0336,0.0240,0.0550,12,4
2018-04-20 19:49:6.931629,2018-04-21 02:49:25.400000,528565.400,38.1602129386,-122.4532386375,-22.0266,0.0240,0.0560,12,4
2018-04-20 19:49:7.024979,2018-04-21 02:49:25.500000,528565.500,38.1602139251,-122.4532391040,-22.0295,0.0250,0.0560,12,4
2018-04-20 19:49:7.135530,2018-04-21 02:49:25.600000,528565.600,38.1602149481,-122.4532396125,-22.0186,0.0250,0.0570,12,4
2018-04-20 19:49:7.225128,2018-04-21 02:49:25.700000,528565.700,38.1602159536,-122.4532401178,-22.0243,0.0250,0.0580,12,4
2018-04-20 19:49:7.336418,2018-04-21 02:49:25.800000,528565.800,38.1602169552,-122.4532406284,-22.0352,0.0260,0.0580,12,4
2018-04-20 19:49:7.423482,2018-04-21 02:49:25.900000,528565.900,38.1602179547,-122.4532411231,-22.0353,0.0260,0.0590,12,4
2018-04-20 19:49:7.536391,2018-04-21 02:49:26.000000,528566.000,38.1602189477,-122.4532416700,-22.0290,0.0260,0.0590,12,4
2018-04-20 19:49:7.625704,2018-04-21 02:49:26.100000,528566.100,38.1602199729,-122.4532421590,-22.0309,0.0260,0.0600,12,4
2018-04-20 19:49:7.738914,2018-04-21 02:49:26.200000,528566.200,38.1602210100,-122.4532426684,-22.0335,0.0270,0.0610,12,4
2018-04-20 19:49:7.828123,2018-04-21 02:49:26.300000,528566.300,38.1602220276,-122.4532431911,-22.0300,0.0270,0.0610,12,4
2018-04-20 19:49:7.937011,2018-04-21 02:49:26.400000,528566.400,38.1602230594,-122.4532437009,-22.0292,0.0270,0.0620,12,4
2018-04-20 19:49:8.026547,2018-04-21 02:49:26.500000,528566.500,38.1602240703,-122.4532442112,-22.0268,0.0270,0.0620,12,4
2018-04-20 19:49:8.140167,2018-04-21 02:49:26.600000,528566.600,38.1602251010,-122.4532447613,-22.0344,0.0280,0.0630,12,4
2018-04-20 19:49:8.228636,2018-04-21 02:49:26.700000,528566.700,38.1602261329,-122.4532452698,-22.0309,0.0280,0.0630,12,4
2018-04-20 19:49:8.331029,2018-04-21 02:49:26.800000,528566.800,38.1602271740,-122.4532458135,-22.0279,0.0220,0.0500,12,4
2018-04-20 19:49:8.421098,2018-04-21 02:49:26.900000,528566.900,38.1602281994,-122.4532463275,-22.0282,0.0230,0.0510,12,4
2018-04-20 19:49:8.530952,2018-04-21 02:49:27.000000,528567.000,38.1602292222,-122.4532468181,-22.0407,0.0230,0.0510,12,4
2018-04-20 19:49:8.621216,2018-04-21 02:49:27.100000,528567.100,38.1602301980,-122.4532473508,-22.0345,0.0230,0.0520,12,4
2018-04-20 19:49:8.732635,2018-04-21 02:49:27.200000,528567.200,38.1602312562,-122.4532478394,-22.0294,0.0240,0.0520,12,4
2018-04-20 19:49:8.823136,2018-04-21 02:49:27.300000,528567.300,38.1602322931,-122.4532483665,-22.0473,0.0240,0.0530,12,4
2018-04-20 19:49:8.933074,2018-04-21 02:49:27.400000,528567.400,38.1602333263,-122.4532489353,-22.0508,0.0240,0.0530,12,4
2018-04-20 19:49:9.023141,2018-04-21 02:49:27.500000,528567.500,38.1602344059,-122.4532494260,-22.0430,0.0240,0.0540,12,4
2018-04-20 19:49:9.134083,2018-04-21 02:49:27.600000,528567.600,38.1602354379,-122.4532499115,-22.0362,0.0250,0.0540,12,4
2018-04-20 19:49:9.222447,2018-04-21 02:49:27.700000,528567.700,38.1602364470,-122.4532504338,-22.0364,0.0250,0.0550,12,4
2018-04-20 19:49:9.331524,2018-04-21 02:49:27.800000,528567.800,38.1602375009,-122.4532509085,-22.0404,0.0250,0.0550,12,4
2018-04-20 19:49:9.427317,2018-04-21 02:49:27.900000,528567.900,38.1602385443,-122.4532513996,-22.0446,0.0260,0.0560,12,4
2018-04-20 19:49:9.531046,2018-04-21 02:49:28.000000,528568.000,38.1602395831,-122.4532519107,-22.0449,0.0260,0.0560,12,4
2018-04-20 19:49:9.623410,2018-04-21 02:49:28.100000,528568.100,38.1602406437,-122.4532523695,-22.0384,0.0260,0.0570,12,4
2018-04-20 19:49:9.730528,2018-04-21 02:49:28.200000,528568.200,38.1602416525,-122.4532528835,-22.0345,0.0260,0.0570,12,4
2018-04-20 19:49:9.822102,2018-04-21 02:49:28.300000,528568.300,38.1602426666,-122.4532533598,-22.0237,0.0270,0.0580,12,4
2018-04-20 19:49:9.932982,2018-04-21 02:49:28.400000,528568.400,38.1602437299,-122.4532538356,-22.0184,0.0270,0.0580,12,4
2018-04-20 19:49:10.020385,2018-04-21 02:49:28.500000,528568.500,38.1602448122,-122.4532543426,-22.0391,0.0270,0.0590,12,4
2018-04-20 19:49:10.137175,2018-04-21 02:49:28.600000,528568.600,38.1602458122,-122.4532548724,-21.9987,0.0270,0.0590,12,4
2018-04-20 19:49:10.231411,2018-04-21 02:49:28.700000,528568.700,38.1602469150,-122.4532553540,-22.0221,0.0220,0.0500,12,4
2018-04-20 19:49:10.334182,2018-04-21 02:49:28.800000,528568.800,38.1602479390,-122.4532558744,-21.9867,0.0220,0.0500,12,4
2018-04-20 19:49:10.426942,2018-04-21 02:49:28.900000,528568.900,38.1602489926,-122.4532563700,-21.9683,0.0230,0.0500,12,4
2018-04-20 19:49:10.542317,2018-04-21 02:49:29.000000,528569.000,38.1602500609,-122.4532567953,-22.0178,0.0230,0.0530,12,4
2018-04-20 19:49:10.622395,2018-04-21 02:49:29.100000,528569.100,38.1602510618,-122.4532573067,-22.0038,0.0230,0.0520,12,4
2018-04-20 19:49:10.735487,2018-04-21 02:49:29.200000,528569.200,38.1602520690,-122.4532577971,-21.9799,0.0240,0.0520,12,4
2018-04-20 19:49:10.826173,2018-04-21 02:49:29.300000,528569.300,38.1602531076,-122.4532583207,-21.9743,0.0240,0.0530,12,4
2018-04-20 19:49:10.932339,2018-04-21 02:49:29.400000,528569.400,38.1602541539,-122.4532588086,-21.9736,0.0240,0.0530,12,4
2018-04-20 19:49:11.024441,2018-04-21 02:49:29.500000,528569.500,38.1602552936,-122.4532591801,-22.0324,0.0250,0.0560,12,4
2018-04-20 19:49:11.129470,2018-04-21 02:49:29.600000,528569.600,38.1602563068,-122.4532596611,-22.0330,0.0250,0.0570,12,4
2018-04-20 19:49:11.221511,2018-04-21 02:49:29.700000,528569.700,38.1602573471,-122.4532601420,-22.0203,0.0250,0.0570,12,4
2018-04-20 19:49:11.331097,2018-04-21 02:49:29.800000,528569.800,38.1602584167,-122.4532605757,-22.0221,0.0260,0.0580,12,4
2018-04-20 19:49:11.423495,2018-04-21 02:49:29.900000,528569.900,38.1602594368,-122.4532610462,-22.0292,0.0260,0.0590,12,4
2018-04-20 19:49:11.530872,2018-04-21 02:49:30.000000,528570.000,38.1602604669,-122.4532615093,-22.0280,0.0260,0.0590,12,4
2018-04-20 19:49:11.622046,2018-04-21 02:49:30.100000,528570.100,38.1602614936,-122.4532619935,-22.0246,0.0260,0.0600,12,4
2018-04-20 19:49:11.731849,2018-04-21 02:49:30.200000,528570.200,38.1602625162,-122.4532624551,-22.0337,0.0260,0.0600,12,4
2018-04-20 19:49:11.823991,2018-04-21 02:49:30.300000,528570.300,38.1602635436,-122.4532629324,-22.0279,0.0270,0.0610,12,4
2018-04-20 19:49:11.931843,2018-04-21 02:49:30.400000,528570.400,38.1602645685,-122.4532634034,-22.0271,0.0270,0.0610,12,4
2018-04-20 19:49:12.022670,2018-04-21 02:49:30.500000,528570.500,38.1602655925,-122.4532638744,-22.0321,0.0270,0.0620,12,4
2018-04-20 19:49:12.129896,2018-04-21 02:49:30.600000,528570.600,38.1602665787,-122.4532643470,-22.0314,0.0270,0.0620,12,4
2018-04-20 19:49:12.220814,2018-04-21 02:49:30.700000,528570.700,38.1602676011,-122.4532648273,-22.0175,0.0220,0.0500,12,4
2018-04-20 19:49:12.331969,2018-04-21 02:49:30.800000,528570.800,38.1602686235,-122.4532652779,-22.0147,0.0220,0.0510,12,4
2018-04-20 19:49:12.422902,2018-04-21 02:49:30.900000,528570.900,38.1602696581,-122.4532657108,-22.0021,0.0220,0.0520,12,4
2018-04-20 19:49:12.533118,2018-04-21 02:49:31.000000,528571.000,38.1602706303,-122.4532662062,-22.0161,0.0230,0.0520,12,4
2018-04-20 19:49:12.623382,2018-04-21 02:49:31.100000,528571.100,38.1602716489,-122.4532666564,-22.0151,0.0230,0.0530,12,4
2018-04-20 19:49:12.731724,2018-04-21 02:49:31.200000,528571.200,38.1602726601,-122.4532671130,-22.0075,0.0230,0.0540,12,4
